,threshold_true,threshold_estimate,ndt_true,ndt_estimate,eta_true,eta_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,mu3_true,mu3_estimate
15,2.1924599403521188,2.1170288056656528,0.1635870616138532,0.1745869994493044,0.4031931471885006,0.3794993229444655,-1.4137970272672025,-1.3502112132079178,2.245821021777316,2.14923925938354,-0.1626483416993157,-0.1819053576408423
16,1.899371886976408,1.8942671382379903,0.6552758468599676,0.670207980368317,0.1891734362695494,0.1,1.2496172748594132,1.1859104450295923,-0.4533037392661748,-0.4741792833028902,-2.190782753820519,-2.1970995096035817
17,2.129262249645538,2.280011103434946,0.6671002172234675,0.6365052346512204,0.2740274380975422,0.3898737189936256,-2.394446491549824,-2.362658065318852,-2.0118142487755994,-2.0488943556221466,2.365559167984276,2.436340776160528
18,1.6422030348182874,1.651366567959922,0.700784616527886,0.7197175150403818,0.1968075367624532,0.2800279853020326,-1.2341847029784847,-1.2452621768254426,1.0026008704304172,1.0629712362262682,-1.7271854414208088,-1.8547257423969707
19,2.5935262451709056,2.6042795394103506,0.361029435432804,0.3436575255319975,0.6067810662856039,0.4594198687931489,1.9623283565715377,1.972662542331819,-1.0242808666501269,-1.054414608788904,0.8176252312329713,0.775799820494704
20,1.005732961634412,1.019987338519893,0.5047677466334837,0.5130783084693354,0.3241631856261017,0.1,-2.2117010738719003,-2.129549008000831,2.388295813013224,2.5,0.2946442387091036,0.4237443054090737
21,2.2323821611499834,2.494211762565097,0.1800654251183954,0.1862198857170307,0.4838477567932916,0.7513942914501401,0.9515962332305922,1.0474842542382432,1.9135727192582364,2.210030825205841,0.3250845931763707,0.3309353549710608
22,2.3696437723783856,2.457745997344912,0.4781362375630563,0.4930401012092912,0.5024207465962552,0.6501562740862571,0.286521587719043,0.3179326395633627,0.0634308079443413,0.1156725652795329,-1.9132492411901156,-1.925661430561292
23,1.562327570387626,1.6194722918180902,0.1266243564769651,0.1300018720787824,0.9031853751347246,0.9720038627366128,0.5640913369984196,0.5909476910882737,-0.2237126068958267,-0.3005125751599631,2.32388520579581,2.5
24,2.071693352298966,2.0523864031844408,0.8773112061967528,0.8730513695615381,0.4804760207869409,0.5313438497465535,-1.3370690912230927,-1.2816610235996286,-1.8590256164024344,-1.8192250101124643,-2.436347789001026,-2.4460524931175103
25,2.826956135115576,2.9123670722567683,0.3119347197370836,0.3081444008574624,0.3732900429030475,0.3898972300388256,-1.842995914716337,-1.8536300032903523,0.7126688130500247,0.7471848003358135,-2.362738358335584,-2.4553673545331387
26,2.3522694643757607,2.2373650037488044,0.6553250858498296,0.69932586766512,0.7871157036663842,0.7099489878409366,0.0542521202222756,0.0526033931308942,-1.6376542276662442,-1.5874552688846393,-0.0774792161610127,0.0378378280369864
27,1.3930257915642033,1.380540984115488,0.3635819606892141,0.3695057951246325,0.5704021042422939,0.69160864078154,1.9478385118246109,1.9685953826061235,2.364355669878257,2.499940362409279,0.0364076185846862,0.0329049770427716
28,2.93054923985642,2.941726222587026,0.8928103379211435,0.9071862724976694,0.9379014601977488,1.0,1.6945007305157849,1.7644320421373498,-2.00505519182423,-1.9956155814625407,0.7191873064491472,0.7874021282373513
29,1.881414453599442,2.119183793993905,0.5535390758697277,0.518954859558062,0.9025055659618468,1.0,1.5856913686281886,1.7410557386563903,-0.8281198358703934,-0.7351526546085609,-2.154957222649422,-2.332538195952316
30,1.350148704515611,1.4208196615652282,0.5676108742162191,0.5568446124330706,0.9342789073483404,1.0,0.1996666011364073,0.0292059928646731,2.208758565504849,2.2392773258096983,-2.418284008851073,-2.4776545350868826
31,2.9959339302926304,2.8482668741330897,0.777970740999402,0.8181600116199712,0.8601125938271145,0.8246106019728837,-2.3431380857582367,-2.3446374186959584,1.4251863943155811,1.4638291314557308,-0.2769753672372371,-0.329351405897694
32,2.1687586533929477,2.264329906441028,0.9238247431647004,0.9202378498139124,0.6681767508419372,0.8050890016964136,1.7549788416211742,1.8073269401897665,-2.446759089464177,-2.5,-2.4649134863190647,-2.5
33,2.6202292983672857,2.5719092665347456,0.7740769269558386,0.7751366759798222,0.6151132115062508,0.5685252914690738,0.0460586481519759,0.046869326719266,-1.5230707062198878,-1.4034813852290036,-2.1261553582502044,-2.0401831025272443
34,1.2990834708930608,1.2740308362774535,0.4597995426093513,0.4735290982686655,0.1007548203142311,0.1,1.8747550289098411,2.0120940723311738,2.3845938728602194,2.3085150267181564,0.1410960507233327,0.1870381488509172
35,1.997011627534807,1.957471835475604,0.6337677176594272,0.6267165606158431,0.4048317896331508,0.100003982901033,0.0923489147023143,0.0215549895219308,1.271173466791811,1.1333240056889506,1.4833899906265828,1.3074426560655097
36,2.128422020678538,2.267184436619707,0.2007865620811133,0.1847860021943809,0.3868576831224656,0.4766185540537873,-1.8653476655261791,-1.857516996516123,-0.7480031140051535,-0.8191845650115104,-0.2719450813159285,-0.2729669439003236
37,2.602954076301362,2.4817867030784964,0.9011893591032276,0.9386937165260943,0.5450389343733522,0.5557728979063941,2.4868707075679675,2.5,1.9340315343078036,2.002522232724905,-0.953991341502876,-0.9740564275473732
38,1.3417546902491428,1.344537668550735,0.6092023827418157,0.616203442061129,0.1218401104257766,0.1001958447348126,1.0684011224732826,1.0551422510085704,-2.3686755058246507,-2.4089114459026697,-1.098091707488913,-1.0713678268833928
39,1.7484731820849544,1.8749625890095725,0.4839954978174903,0.4776043074621575,0.4662279506886537,0.6414400809975888,2.4079665505447783,2.4437247889384017,-2.3322891977835862,-2.5,-2.3644409663950894,-2.5
40,2.7134759292306105,2.617286999144562,0.4785955146166465,0.4898287793831767,0.9681081762660688,0.8735830981207588,1.208215291478743,1.0960040328778555,2.1554661887147764,1.9365145352783872,1.3578080969140471,1.2642662956052608
41,1.0958913972715805,1.1367764075969864,0.895842631748658,0.8919792789646236,0.8737321340528131,1.0,-0.0161101927752899,-0.1451335523292954,0.204851222759746,0.2010300956833501,-1.1848822590454555,-1.160835060500937
42,2.6144706961096364,2.7556312269878007,0.4915387204124139,0.5097341729736697,0.7827653242568539,0.9093881136526252,1.9643520740222031,2.012895347595662,0.8189637184845105,0.9276659701318224,-0.1205429928042073,-0.0163786830411064
43,1.3204254637968034,1.236257402349603,0.7775467162700453,0.7908966223522,0.6340694886225061,0.1,-0.2750088153395225,-0.2613630750888774,0.7369591864835934,0.7752368099718853,2.262431076880838,2.311836613817404
44,1.963699940829305,1.9279428267879493,0.360921856066457,0.3591872168065782,0.2393339392332615,0.1,0.9908410821041768,0.8853446525562515,1.8646966535617373,1.840632929626207,-0.19867095255922,-0.2050218221932412
45,2.6986524742015323,2.6223235587174987,0.1269165189297703,0.1092589505482518,0.984125244749934,0.8045666151909222,-0.1477185572413986,-0.0695557156636038,-1.5162917128337017,-1.4509706568777243,-1.4371175554900035,-1.3319596139767893
46,2.7645956872350275,3.0,0.5431347625964059,0.5495598818536307,0.5378242585728099,0.8259408216981898,1.6313316893716605,1.773325625325621,1.8417745057942407,2.0612623221580177,2.0973321742158197,2.263415243318036
47,2.860457628562105,2.5758187578194582,0.3513275778336071,0.4086975637000434,0.3815307025496808,0.1,1.6232718350799635,1.5092963163423434,0.1006191533604144,0.092964224905942,1.6540326051171703,1.542661202651277
48,2.5567024596382733,2.848406781955879,0.3758950996517478,0.3392158559089341,0.7405989589727584,0.9000816554497075,-0.6304869967025933,-0.584822816030358,-1.816687470982186,-1.919531125393948,-0.6829314324989316,-0.7431978190467099
49,2.4864950338119622,2.4110058710334745,0.1909741196159868,0.197306639562988,0.4527160209726882,0.1,-2.2967836233796133,-2.1389774621475555,0.9971380132615464,0.9880462618643292,0.899201332053271,0.8013701490515053
50,1.7556454875557905,1.7509035177104875,0.10772384119384022,0.12477208269941106,0.48149361841612465,0.27968997204567264,-2.4784323447042533,-2.479986913257921,1.0837455947720442,1.1446306422746986,-1.2260354775913684,-1.2484427527165631
51,1.7446877761094135,1.7288588429709868,0.5843668495886873,0.6031453419155941,0.6697652932778843,0.577667930494819,0.839174985903744,0.9409136239697363,-0.8827364282568778,-0.9341175463562348,1.1331407536800986,1.0918388028863426
52,1.2675858823118384,1.4553468446697653,0.43678246778379,0.41745598127330685,0.2922673094759041,0.8251154677864723,-1.597756869403955,-1.8800626499070245,1.6447976093882533,1.8111890905959962,-0.6691387646126068,-0.7316356976007785
53,2.8604670711913647,3.0,0.6050927110969632,0.5882671907850716,0.6991932774634194,0.6379028859636041,-1.4454859297449292,-1.2981520465668384,1.4489039415880138,1.4068789689885213,1.2919428874930277,1.3293526081264058
54,1.1970535902117703,1.2621372102277235,0.23196583596603673,0.23311910437380703,0.15752819182628933,0.7004397985341861,-2.2888251596273235,-2.287621387125112,2.2511568188433855,2.380378937866206,0.3003522394768299,0.30064305136844477
55,1.867640839917409,1.9489798236070088,0.3709443368128187,0.35372480152198743,0.7112548992012429,0.6654834238569121,2.4936358116617026,2.5,0.14078909871046597,0.13849682081306502,2.401210893340127,2.3013171049878944
56,1.1540556160783095,1.1630373497525408,0.7913050764293801,0.7923050786674748,0.3311969814649115,0.33226223293785206,-1.630902690741514,-1.6751422499800839,2.479149773295248,2.484168740454611,0.46296418506127535,0.4429472034740522
57,1.1297536828308425,1.063970145645501,0.6620886220941834,0.6684556904192442,0.91955242151686,0.6149851297188674,-1.9909487034541618,-1.9510132662804178,0.24848619454104326,0.1716752279720164,-2.4519218046123124,-2.4178332988705726
58,1.284764387793726,1.4905266651121614,0.7850334937838033,0.7710337083958341,0.4588503590521903,1.0,-1.2817973005841066,-1.465342121183022,0.09643882950248095,-0.056661513879113355,1.5361646114917598,1.877460765448942
59,1.504178507765682,1.535807308361849,0.9459523458611916,0.9559523838359316,0.6758625628774266,0.7786528201222498,-1.8256191138440736,-1.8492997190619884,-0.044778594003035965,0.00386430549519494,-0.40357816063285756,-0.43797648058058125
60,1.8890245013918152,2.100330854833432,0.7531367723832711,0.7036831198965612,0.17256918065979512,0.10000030551183292,-0.7853430826326935,-0.8401777742632459,-1.65673286655952,-1.6545840236098321,-2.233926767056868,-2.2721703876780666
61,2.680717115238625,2.9393258720496664,0.8042067474341602,0.8075569090925024,0.3781837167959803,0.5893561137273783,2.224596215092751,2.444497541205544,-0.24702543443336777,-0.2884606029447279,0.532940447162078,0.5797608073015621
62,2.632689847118619,2.4756761053460252,0.43375879143182156,0.4411302987814477,0.9736592390388621,0.7536195145073249,-2.159276005944863,-1.9892573624260357,1.0634344754533687,0.9927660604667484,2.3224604623157057,2.0908294530742073
63,2.1333331054925138,2.186555188422248,0.7074697466357829,0.7044689754549971,0.3051917522944116,0.38678967552417143,-0.28535294859936555,-0.29630451488409,-1.2447526715118118,-1.2990293879431107,0.8529276927947893,0.9132039250326984
64,1.3259192884664934,1.2998940536470927,0.6447295371692146,0.6507294864351386,0.8050089053636751,0.7232560851951373,-2.1442878146837163,-2.0491777781107654,-0.9674211766669194,-0.9637452307901033,1.6401995587920914,1.6063576762622307
65,1.4806307187430203,1.545951354708623,0.2945465611200191,0.2975490991783619,0.23618195448336302,0.10000120957386974,0.827493526983894,0.824162450389438,1.858465111939343,1.9596352570573445,-0.6922519778894215,-0.8055833165720585
66,2.1555775089797824,2.0659245391904624,0.8263848374490551,0.8440382469876506,0.7963854461582276,0.670793309577958,-1.1511763156879218,-1.2278139836389517,-1.8909440816355167,-1.7895965453498455,0.5012243290897928,0.5613753046714816
67,1.2186063293314207,1.2198658539416853,0.95772103662896,0.956716964400056,0.2984525560894815,0.10000128828952703,0.6930170237618527,0.6173179903298935,0.9983806623834168,1.0326492059947285,-0.9519724539636115,-0.9783920064397551
68,1.2814481216725817,1.3024143794136598,0.3241090804664454,0.32710908213815576,0.6572041242210516,0.734999817850551,-0.2822498856529221,-0.14248795824711769,1.0728719344469702,1.1297943208598653,2.3097891700702364,2.263601558786517
69,1.0499825452525333,1.0767924247658147,0.1655193015811871,0.16825981882347796,0.8757528877661909,0.9999986401299972,-1.164668396254716,-1.217379413093255,-1.0328413710440136,-1.1579557008393908,0.8930114745768947,1.020454284753657
70,1.5517461513519126,1.575161699271643,0.8872989624129985,0.8715415316030963,0.22414555148493817,0.1,2.2502300831452935,2.0837325949912824,-0.03714829520777896,-0.02943934934984178,2.017050712067781,1.8391340914235366
71,2.0451056368853697,2.103934359887207,0.8374385363244747,0.8521520244177717,0.42212719432195833,0.47947776436172007,2.399785825592704,2.4702840958631263,-0.502151860381565,-0.5023912159984104,0.3822355477059619,0.508150037886982
72,1.3375685263784498,1.328880590166927,0.22886188406366587,0.23222842586560033,0.24492521999973005,0.3297676552899807,1.6388488668178103,1.6536228006984357,0.13795183004783274,0.08847218478248323,2.337383700544655,2.3610931878026378
73,1.3556709570936756,1.417846237342934,0.24682881943225024,0.25631407865599337,0.6821524734965889,0.9904335128378849,2.2231476701230193,2.433031479064659,-0.8653880900814803,-0.9119512222933469,1.5709480423388849,1.8037807693016121
74,2.1459023525272523,2.212561092852006,0.8034318654084697,0.7864338014171314,0.7615571992933646,0.7580013763496217,-0.06230849456311749,0.0054480946620526684,1.6430292725352358,1.6279855425881111,-0.7640845528340923,-0.6737487972244804
75,1.8704137544310797,2.019951202158905,0.7763110357240357,0.7519034603662212,0.24127436703887267,0.1,1.5375907370822057,1.4188536037152666,1.8720710305563544,2.007191126928378,1.5800742458731698,1.6413681122135244
76,2.5879046831599752,2.9399497452026315,0.8732113309011168,0.8125994003851338,0.5120602943613276,0.7106415031908833,-0.06477877613315308,-0.2074448888745343,1.7523330611436183,1.8339067101078423,2.3784122776062593,2.5
77,2.375241161487053,2.438670319357193,0.6837660912925326,0.7049662647780488,0.7892831093063676,0.9493573124672661,-0.13478737344482572,-0.1228653933295638,0.8894269620968315,1.0332618131559497,-1.462568960302149,-1.5388980111334276
78,2.1997472603682873,2.160656777313318,0.35618216321055635,0.3757587405354904,0.23744607164572024,0.12908601634692715,-1.0082402224485276,-1.0006103063974736,-2.3890140497764762,-2.3817994427363924,-0.46512753359020165,-0.37615497811458176
79,1.9522923504783405,1.97466310756205,0.6373725194778604,0.6303912062762271,0.8212636340079108,0.8958090428047603,1.3892056312619854,1.4359800467152004,1.0867306659387417,1.0801992168430383,-1.0133537175456753,-0.9974020328180562
80,2.220313258625035,2.4173806618869103,0.9860383855994075,0.968038524004723,0.45796458468628615,0.6015659675318259,0.7873006665254872,0.8968113744411391,-0.0742802148602284,-0.04415830694308115,-0.7359628896955683,-0.798730241295677
81,1.6143881436687881,1.6615607866283013,0.3902193175298923,0.3965911787726125,0.7842643616019249,0.9426786218210975,1.4805066390120147,1.4219954490866984,0.6204359596688092,0.5987035303799325,2.209103099523648,2.2000669412835587
82,1.8787147034603895,1.8352358456072833,0.8820019313975177,0.895240613655404,0.988785901814669,0.8990211269669367,1.9506214498234424,1.9411067784067295,0.17727981808505766,0.23839579601463073,2.442780756093246,2.5
83,2.7600460540570015,2.7358753489256165,0.983620105345583,0.9920509491320978,0.6894759020639821,0.7231981053807677,0.0631161773545863,-0.005112390286184378,-2.24632931099537,-2.1612824616571453,2.0988215660989056,2.1051280636088636
84,1.4835587646816404,1.4766173898460693,0.5217606167504109,0.5286870664207615,0.5489391252657836,0.5152325777825189,-2.229670785874562,-2.1563240507774664,-0.03472428277522144,-0.0661398479003377,-2.2590485472833044,-2.2509495105421524
85,1.0719361442387612,1.1184961541977654,0.12224170255062361,0.11362289805660764,0.4259981042361631,0.1,-1.1124016767942764,-1.0890467367349872,0.49292757825883826,0.46459775034825695,2.2926519609119693,2.2182240991366298
86,1.4177668615448622,1.4764851504365046,0.8152901214848289,0.8220400294075086,0.26241989702671503,0.5071060498937581,-1.3079962142559038,-1.4052247430796532,-1.0814950194163124,-1.1838120859366372,-1.983861191800227,-2.035792919545942
87,1.3603494107264722,1.417091374064889,0.8659220916230194,0.8644956175558252,0.4778364615202574,0.7533097869609723,-2.4960341195324878,-2.5,-2.001352244338505,-2.035819042277761,1.3428539133544226,1.3805905096432503
88,1.283770642446398,1.384703681776557,0.24053285692112555,0.22869713964514354,0.9306647281517862,0.977210354715367,-0.25373383308678776,-0.12463206866786194,1.1566401697092537,1.2503361930831025,-2.1698554931296927,-2.255172712587181
89,1.6015276594415953,1.6651877958633947,0.8198071933720811,0.8008072358096149,0.21912561335882977,0.1,-1.0282459008970057,-0.9929558008551231,-0.9393862383563323,-0.9258279192711822,-1.1504892503816044,-1.0022908304511635
90,2.487511631807328,2.6977491687306867,0.45258448243411425,0.45021158591302884,0.30824836192377464,0.5588978063675303,-1.6667310889815135,-1.811150581419323,-0.7457041209771237,-0.8595471995642664,1.8260087533002634,2.030845204909989
91,2.8848948975791613,3.0,0.421562118335294,0.47309642738877766,0.7657800146940029,0.953445006639501,0.08341355249698645,0.06228880871445639,1.6196133117453348,1.744967245151021,0.731106791081132,0.799619693115897
92,1.3391480723252476,1.2872694332598638,0.39575421167396346,0.4037541450499243,0.956217675440522,0.7665343650119261,2.133849054034724,2.057426123139286,0.9274655349866001,0.9097644061126948,-0.13344869120085978,-0.24717701493348088
93,1.9901882905463855,1.760668392972443,0.5432266242921061,0.568227433665969,0.9162070149379007,0.683967964432376,2.1867893252503867,2.008832792916993,0.5198292814334954,0.48378835227058004,-0.7245200304222971,-0.5833020619018616
94,2.8073322545208654,2.747629966072477,0.734009219860009,0.7250925171986811,0.6273668658015142,0.5337889854099367,-1.0955874581894793,-1.0334607863397127,1.6455537233820206,1.5678727635750755,1.610941258425203,1.592592337944411
95,1.251113156345542,1.3000394844295615,0.6117096978758191,0.6121954099628966,0.7027597359418896,0.7770057297529451,0.5429222952375989,0.5005352597773205,1.7014348436387388,1.9110605939214358,-0.8211888068626944,-0.8694125768350423
96,2.5525271089515855,2.6452441362764536,0.973634808336236,0.9867124104655112,0.5192063835825054,0.6525006707018473,-1.4795679070901673,-1.5546063330915523,-2.168784618970398,-2.229132398522225,-0.00888933213369747,-0.133644148272888
97,1.4576430479722782,1.441913664825269,0.9119526686558544,0.9230276266985131,0.991877712859726,1.0,-0.22886515266641927,-0.27904206959791655,0.2069575417116093,0.3248248172979353,1.339957326516243,1.535225590365372
98,1.8124323046248607,2.0132367939054765,0.7832533153137654,0.7550267766419484,0.3320831722135004,0.6105847648643792,1.1895994424395444,1.1208038994785734,-1.4848611151798212,-1.5973637857742307,2.436607246322548,2.5
99,2.8810348724098316,2.865432910441287,0.22740574360630117,0.21155581029254716,0.4810044577843467,0.3916560381976095,1.2180167733597091,1.2160654921779743,-0.08545358895959865,-0.08883693069891241,2.227833014758489,2.122356908222807
100,2.7156459446916785,2.8250296287641357,0.2747829816800892,0.2888914246230476,0.7520013180661823,0.9196107352475524,-1.8940565310562958,-2.1482831410304315,-1.0076145264706637,-1.0338900383324314,1.5284002518077249,1.6027312592474208
101,2.764580660848461,2.5492694844078136,0.18900807070434425,0.24955758085141497,0.604658525506017,0.4750960202152048,-1.185094521869086,-1.1350442746331582,-1.0539076079686889,-0.9769079207097634,1.4981772184762732,1.3907192607666037
102,2.4824880823593363,2.471014643147327,0.1474442764855793,0.15503478230857612,0.7108530958905813,0.6966697761724294,-0.821465369075074,-0.9089293201635995,1.4717648868910194,1.435263130325784,0.0868262080602622,0.1355523146311203
103,2.699576590845952,2.7264301097862598,0.7017298180166439,0.6942370432737515,0.5674427357311987,0.6294298647318808,1.6990361534895082,1.7289290384462432,-0.6077880633960209,-0.5380936821217328,-1.2584978892905503,-1.3551879581292903
104,1.0712688754460724,1.067994098588583,0.2394117849870878,0.24245436111967353,0.26785222045138646,0.1,0.18065955668998157,0.1876929740934674,0.9670342251801289,0.815852756150505,1.7222182032211202,1.695818965230109
105,2.4408502848373925,2.333655211342892,0.15585434039988688,0.18930227563575358,0.7032713230484701,0.7718510813494129,-1.964523834209826,-1.9737137393701365,-1.5515750906807795,-1.6448092370539118,-1.9724390742884652,-2.014325406369367
106,1.4147024313827237,1.3348661588805193,0.40154292635763145,0.41854288050609934,0.9876085442708677,0.8068991988377752,-0.24229326587388356,-0.25407831284361104,-1.034949348961408,-0.9205149422061896,1.8217133071135128,1.8086479564459146
107,2.92047809042466,3.0,0.6522033550984925,0.6135199038207082,0.16990802893495957,0.1000080576679598,-0.41495677718167256,-0.4310118173521877,-0.24882426800276303,-0.2503656609217108,2.0509679013044773,2.0117891423626997
108,2.2950991857115968,2.283911531775648,0.23883265067573614,0.22174543980499145,0.5811595774836107,0.4325082943013956,1.976792046438569,1.8420825336512086,-0.26230230430821344,-0.22535214160292788,0.6130998303998403,0.5063572957736242
109,2.399825498981489,2.275391299289421,0.17148409683308943,0.223633962946922,0.30536159606043706,0.1,-1.95315122587628,-1.9055158728581063,1.4487306983185655,1.530478256244479,-1.109746206781892,-1.1830882326423564
110,1.3430428301403468,1.385673752272598,0.428101066773974,0.4471010824175768,0.4009729499186092,0.7405431722699208,-0.12099566469798095,-0.1583117164061993,-0.20009454260488946,-0.19617965014439814,-0.08388754884473104,-0.11401385076763995
111,2.9577165407763237,3.0,0.3599714166239492,0.35551644107416736,0.5538383371630026,0.5179951978521535,0.34356378251140685,0.42028470556611214,-1.0221134841317259,-1.0708424640292475,-2.188246516346485,-2.1885787920434656
112,1.3978416737255044,1.4619850279564508,0.9921759159554885,0.9911182906094588,0.5774390223343917,0.8032669346753627,-2.394531168283234,-2.3442223764721843,-1.0273690156062287,-1.260887197496409,2.140255374781961,2.204220959047565
113,2.048383230639688,2.145537912002939,0.8063869027004776,0.7952420111393829,0.9784939936956487,1.0,-2.1522969729742645,-2.1063080353433765,1.0322265484102633,1.0242370612213612,0.8659844207906897,0.8887991458015574
114,1.3631463660515446,1.3867730595184216,0.2916267566419386,0.29135213429569723,0.3539843867416182,0.28642012273764167,-1.6962683705892811,-1.6842752076438183,-0.8802218793430161,-0.8443156620786292,-2.0773949170919397,-2.0027499057761693
115,1.1719033376201646,1.2008052019323712,0.5242136304386595,0.5222878217368632,0.3554305451124265,0.10000016557405683,-0.1961408213210769,-0.19009302441619763,2.2967682628396915,2.272879194478258,-1.0197519098668777,-0.9741605729707671
116,2.7500301006410206,2.823961825558546,0.14559245153832745,0.13584675978828353,0.4007913479200423,0.39218249211139433,2.05253158463826,2.0742291946928537,-2.2321429764377494,-2.1957199115279886,-1.119203289056141,-1.1575237673044954
117,1.850124587530195,1.9488550571634184,0.4190009593781505,0.4072526210748693,0.5233244572574406,0.6416842146630325,0.17646716140820362,0.12241354385208736,0.9034571339863279,0.8453340969808116,-1.9889453458363526,-2.0209949387785673
118,1.305329482756662,1.3263204746144446,0.5582339343553798,0.5630951833735571,0.30330412779500676,0.2715796509833782,-2.111741445916429,-2.2466277871145817,2.431735903526257,2.5,-2.1297115795131214,-2.235311206629226
119,2.590746532836152,2.720594983318343,0.2424867890718095,0.26287742645667606,0.5915326719430289,0.7552950245959832,-0.3051027322146077,-0.26753738186926496,-1.5767691173778364,-1.7407774344581979,-0.21138648546099925,-0.13466047304731557
120,2.1255230326387777,2.2284532558765733,0.30469278368378844,0.26489011361594794,0.5875762949765605,0.6244820826421662,-1.5625735563211873,-1.5114773708229592,-0.3792092103877076,-0.40709977985342855,-1.3923715312328029,-1.3063967338266396
121,2.7004347280891947,2.7921959097315376,0.7097838171376941,0.6870965388528227,0.5405216119793135,0.5994677368340018,-2.238996011824746,-2.1798147752506605,-2.2195661360355876,-2.2328443408108547,-0.4471888397646617,-0.38389920270142175
122,1.8233538096253703,1.905239159547581,0.6655048351780833,0.6688326892556143,0.9386000285078651,1.0,-0.9632440257356417,-0.9730692177231222,0.2641463991397719,0.3627085172106362,2.012725310504573,1.985456827232564
123,2.0093603264022115,1.8942241626117116,0.8587701075511542,0.8726946648946728,0.7844714221775049,0.594493602660651,2.4392094956163453,2.293334954272317,0.18207178734142682,0.19054711995365578,-0.7380832554000849,-0.6742230114219724
124,1.057389662597411,1.0939877895447983,0.7577092288631333,0.7567477482064555,0.7502593310424809,1.0,1.9146952255293848,2.046026688450219,-1.3081130962604115,-1.3280710864089775,-0.9130810112476406,-1.0060025590706447
125,1.9033714252729284,1.9285309786037952,0.12583277415629984,0.1264420998841073,0.16770686065952017,0.1,-0.6466813189678577,-0.6244793151356762,-2.370815594662352,-2.336073651815359,-1.7891401266244582,-1.764844027130823
